f0,sigma,gain
4.091274479299421,1.1514467140267748,8.627151361616484e-13
6.754266676903445,1.1517127233147693,-1.3554273445586598e-13
11.181728596568785,1.1524441250651816,3.4994167978106025e-13
12.418104582333807,1.1527128668358122,-1.7094932700139284e-12
15.072334827905479,1.153384908123806,2.6858157519889216e-13
17.374802458193415,1.154072998683643,-3.776996377160313e-13
19.495131537831185,1.1547930298742168,-6.934188432777337e-13
25.334869884567663,1.1572042553380388,-2.988287138274178e-13
25.686112519390942,1.1573693114926766,7.48421966851158e-13
26.271513467839817,1.157649453606376,-4.6781615811051667e-14
28.924597077329416,1.1589982148943685,7.34994404041889e-15
33.34627055627741,1.1615342033114437,-1.8975946360217876e-14
33.645227607677064,1.16171866414707,5.921370984871853e-13
35.062644437520596,1.1626156379585062,-3.940697639362155e-13
39.536428481505254,1.165689498263234,2.0481148914467494e-14
43.372542151026494,1.1686188307675345,7.808597632822592e-13
45.661641271552256,1.170495972471718,3.478648587021492e-12
46.5584718928659,1.171257721237435,-6.413531255811822e-13
47.49500987294895,1.1720690109176235,1.6204291256469523e-14
48.31447915930008,1.172792141759709,-5.465367422296475e-13
52.73584677181448,1.1769071435101146,1.4110381624767329e-12
54.86813217027544,1.17902038604646,1.2708582988921401e-12
57.22199300104768,1.18145048420475,2.1368832243526278e-14
58.92571445414963,1.1832730571285672,-1.5229639003197835e-12
59.82252709686223,1.1842539116294684,-1.8775096231042815e-14
66.88405758903218,1.1924947937829513,-1.204939680210877e-12
68.1320570103061,1.1940467364384895,3.720335148857497e-14
68.71737824960984,1.194784492817003,3.477801939027517e-14
70.59040471933541,1.1971877208183916,-4.228901801849513e-12
73.2431685829398,1.2007019861063801,6.644103571643924e-13
74.85490392036824,1.2029004473515017,-5.219810915046392e-13
76.61086024440506,1.2053500964034043,-1.5889711838825604e-12
77.66443332516853,1.206847147856782,-1.715361939840594e-12
81.98117491437897,1.213194443209026,1.0180983838313584e-15
83.16435824710248,1.2149941201605186,1.034319332667385e-12
83.85418917856094,1.2160552854752291,1.8514269928774347e-12
88.10611444878174,1.2227895396823163,-2.586068572648308e-12
91.65565574139701,1.2286663983826835,5.509152033338389e-13
91.81242648386679,1.2289313101296062,1.464813225977339e-12
97.01339422855773,1.2379765735977144,2.8304943163785838e-14
99.96506412149036,1.2433316071916953,-1.0916529765452903e-12
101.05833698791783,1.2453557952862504,-1.8684161916542815e-13
101.36981776269322,1.2459365300743301,-7.57050573217598e-14
101.53913733939586,1.2462529647500507,1.9316699485835832e-12
103.71107293524199,1.250358844574236,2.9355021362218297e-14
108.1322965507528,1.2589853129912998,-7.578822788019804e-14
110.22481449364312,1.263193666464415,-1.6307941650465323e-13
113.03431621856754,1.2689708240289528,3.143814311749934e-12
113.81404648846774,1.2705999539622166,-2.9873919472283474e-14
114.3220041114074,1.2716672799430737,8.179985606992886e-14
116.40197091774115,1.2760873057963416,-2.104734785823046e-12
118.53419378166325,1.2807010992734214,3.231461355387504e-13
122.2801915482171,1.2890096565974423,6.471845737367703e-14
126.29795982918012,1.298208294420955,9.203259817919181e-14
130.56240013853795,1.3082969851003499,8.871876950566269e-13
132.00685507247144,1.3117901858845429,8.534513584091179e-14
132.38314021004365,1.3127064860439335,8.84314044968798e-15
133.2025761406639,1.314710936827499,2.2214024095844464e-12
137.06563043850446,1.324327091768449,6.128946933965094e-12
138.8717603449618,1.3289173299093504,-1.7579855328342994e-12
139.7183540816512,1.3310896130564311,-9.629297894116963e-13
141.33006661669125,1.3352616141429532,2.5586689628344038e-12
143.50199156493116,1.340959442496766,1.3890013686894687e-13
144.1395589368938,1.3426485348068227,2.486073389601823e-12
150.32924340465843,1.3594359364252553,-2.6832719566762216e-12
151.77163615345,1.3634493249092032,-6.575692408664975e-13
152.66842563401872,1.3659639195563948,7.083361718518176e-14
152.72068212201958,1.3661109033465193,-4.8108609191682037e-14
156.76559872002022,1.377640832888754,4.066187458316412e-15
158.1306362093164,1.3815998531740958,-2.7004981546160105e-12
158.2874056238633,1.382056729079614,-2.122952402462703e-12
160.97777293522228,1.389967864365389,-1.4035864720565914e-13
168.014043715982,1.4112886557000357,-2.7995666463501375e-12
171.7976750109456,1.423130595277403,1.1304717961006276e-13
172.10915365192713,1.4241172035451086,3.5773192334692336e-12
174.82667743442127,1.4328007711358803,-3.841020483670266e-15
176.5428996705138,1.4383548668607093,6.887333215991707e-13
176.69966895214316,1.4388649132557838,7.993887872314478e-13
178.61236764601372,1.4451243054114427,-6.6867198036012446e-12
179.50915597397804,1.4480822909789106,-4.556324379718814e-12
181.26508521290168,1.453916986699421,1.050562431898347e-12
184.8522380067597,1.4660130996696963,-1.3647428034345625e-12
185.68628059907493,1.468859508449806,-2.7123214323480897e-12
188.59821955901447,1.4788977996418606,-1.1931345519235172e-13
191.87595304766808,1.4903839500682299,2.927465973285546e-12
192.7727409756423,1.493561041370882,-1.333826284883507e-13
194.2151310727956,1.4987021380011214,2.8561528224008173e-13
197.03716557053468,1.5088715278916711,-4.348847391710778e-12
198.70113015208847,1.514936486440176,-3.7347213323451314e-14
199.83410164058975,1.5190952227225765,2.3161536225724515e-12
202.18582824376873,1.5278030558037052,1.330046379208444e-14
207.16723197351246,1.5465843477235288,3.5318600586478136e-14
207.80479762584818,1.549021145092845,-3.708271373401326e-12
209.56072539981056,1.555771069342984,3.054343247423322e-12
210.4951602038708,1.5593862646126846,-2.635520898699823e-14
218.08957051686158,1.5893645253054005,2.7771090670229742e-12
219.14312695048088,1.5936072623476645,-3.472144665422878e-13
221.05582337639544,1.601362064621842,4.970975005805568e-12
224.34404335275423,1.6148512780498185,-7.212300103272833e-16
224.6053251462025,1.6159316721239483,3.913822176535346e-12
225.69858870754314,1.620465930614988,-4.1932473294977e-13
227.5047122018962,1.6280049730260608,-1.9214075395985577e-13
228.35130300312832,1.631559459902962,6.588085057516402e-14
229.59721559405125,1.6368145469380473,5.0698532309439627e-14
232.77249321582468,1.650336728320006,-1.7008986999024084e-13
234.3193947160841,1.6569916150137942,1.4552114918743126e-13
