f0,sigma,gain
7.849538851761709,1.1518600440154376,1.4665361550896407e-15
9.329405334693856,1.1520941942961622,-5.0903808038693e-16
11.795471568744004,1.1525740101612105,-2.544149990392011e-15
15.24755574629014,1.1534338397063437,8.094134110167819e-16
19.685617766422155,1.154861770265627,6.051688878622409e-16
25.109677573534288,1.1570996284114305,4.897859866144491e-16
29.15758531416619,1.1591228535055498,-2.9064316420103705e-15
30.636829485924046,1.1599375130813203,1.0088291101552843e-15
31.519766645607124,1.1604429799544285,1.575604414260985e-15
33.1022253992784,1.161384844438112,5.042083516912088e-15
36.55376118566771,1.1635991956716858,-1.6041231484451405e-15
38.91591198088259,1.1652411299435994,-1.985269655703829e-15
40.99142636060986,1.1667686541161073,-1.1993443278672748e-15
46.41521353661431,1.1711350463437462,-9.706745147415402e-16
47.29813350503478,1.1718971226662265,-1.4336688219157372e-15
52.825118501421414,1.1769939381652768,-3.1225862004944675e-15
56.666445219451965,1.1808677416478974,1.1589133202118542e-15
60.221139477882076,1.1846946346296778,3.9344743941043875e-15
64.66642136178025,1.1898078509827095,-7.955730411968481e-17
66.14562155684251,1.1915900260502235,2.761452270216523e-17
67.02085684592545,1.192663509652504,-6.25826439204013e-17
68.60327624179376,1.1946401800242323,2.8412930366852916e-15
68.61095410295475,1.1946498832265875,1.3801616473121297e-16
72.06241757136881,1.1991217706075625,-4.3909410193001344e-17
76.50001035231193,1.205193775527214,-3.2829461154470005e-17
77.97152941372876,1.207287357874528,-2.296773161267709e-15
78.36137516145398,1.2078486886822424,1.5134224114036287e-15
81.9237308868911,1.2131077245579118,-2.6570116664109953e-17
88.3258999889042,1.2231466909444566,1.240283644739034e-16
88.33357782834257,1.2231591835103304,-8.547403943667863e-17
90.68800494246838,1.2270412799776138,5.596195562282134e-16
95.72955012067187,1.2356974574334483,1.0769770986014431e-16
99.6663890626377,1.2427824412362145,-2.999350550607453e-15
104.00074960267914,1.2509130240174229,-2.6258359449440197e-15
104.1116470091666,1.2511255906145484,7.777422964261005e-17
111.99299768762853,1.2668126099903028,-1.1090724092181752e-15
113.47986800780052,1.2699003665792188,-6.286917123817675e-17
114.37813241177416,1.2717855089373766,5.917960526686014e-15
115.8573247452835,1.2749222056933314,-2.0541376068925084e-15
118.29961161848536,1.2801894005187797,-2.992794995420503e-17
118.32264509293722,1.2802395990170965,-1.0266488502380671e-14
121.77409316899653,1.2878720370044332,3.266250902299502e-15
123.83421284700304,1.292532308091351,3.3950062716229953e-18
125.30572681039857,1.2959089376855262,5.2039672671233064e-15
126.21166862055985,1.2980076069894069,2.4420561962892713e-15
131.6353710628049,1.310888135544387,1.9764476310754032e-15
133.58459281322,1.315649628437098,5.485517602867073e-16
135.17468141831807,1.3195856771531413,-8.210067318513952e-17
138.045200111609,1.3268091884800488,6.358080486205136e-15
139.6045772513087,1.3307969040389942,5.931217919981407e-17
145.44115540946325,1.34612007084537,-8.011211437108067e-15
147.5012737251049,1.3516784750050905,-3.035843034156251e-17
149.85569454873618,1.3581266659660964,1.8700700369208716e-16
153.82323664284652,1.3692238269276344,-5.785319765753713e-15
154.88954970654743,1.3722557280061214,-1.0871374728533249e-15
160.81398984290672,1.3894824421260041,1.4244718854359767e-16
163.19144355120292,1.396577240252429,4.676590047103748e-15
167.1129178560914,1.4085072105377971,2.102138572070837e-15
171.16064475988756,1.4211183677806258,-3.706164243381774e-16
173.54577592895657,1.4286908335836461,-2.5254109149867584e-16
175.11282988979045,1.4337230582329916,1.623540454408045e-18
178.29300460723638,1.4440744888561943,-7.197638127178242e-15
179.77219474282938,1.448952713497287,2.4983165243003078e-15
182.23751157959745,1.4571726532962823,1.2486474176719114e-14
184.88623362254694,1.4661288689234817,6.107142985231364e-15
185.35626352588508,1.4677316988225282,-1.050074622279524e-15
185.68895503838465,1.468868656348941,-3.972531969307771e-15
188.41786289773097,1.4782715207945303,-4.166084403339374e-15
190.12652501702354,1.4842288099893288,-2.9701163356643164e-15
190.39779400536537,1.4851795422814666,-2.9757990523304317e-17
195.55022139751793,1.5034949407898155,-2.4038261505021855e-15
197.21281652445253,1.509509347512437,2.2582424754283705e-15
201.9600440535435,1.5269626145610753,-7.732923090905412e-15
204.58573217156652,1.5367943067289211,-2.046892885464959e-15
206.66120452423064,1.5446556237181623,2.0810706078625743e-15
206.6688823366694,1.5446848524651482,-1.0144804734497506e-17
209.3559928574766,1.5549811363520867,9.743517687511806e-15
210.52552456582725,1.5595040098293171,-1.0596074933132207e-14
217.73806768636587,1.5879535504501332,7.036308215527187e-15
223.92609502915835,1.6131256862160586,-1.140373150947475e-16
224.8013242744063,1.616742949403912,6.919273722294315e-16
224.82435770891774,1.616838335591231,-1.2076862576219868e-16
225.8906699750646,1.6212648524601534,4.056595409562639e-15
227.10626842650973,1.6263366403808022,-5.687830936140321e-15
237.46059497654596,1.6706409289079855,3.0714914528183636e-16
240.10931593999456,1.6822915437535935,2.2135761819514043e-15
242.1694322213145,1.691442480204525,5.69646741286495e-17
246.00304021586487,1.7086792812327407,-2.2714792961207e-16
246.10625952936567,1.7091471221674397,-1.371282746112503e-15
248.80104724914605,1.72143067803388,-7.427714709625578e-15
256.38039926318055,1.7566965925101226,7.54630610091244e-16
256.41111050447995,1.7568416412219898,-3.1818578553630316e-16
257.89029984179206,1.763848399944918,1.1044300274461956e-16
260.35561538501776,1.7756158965469722,5.51989140455765e-16
261.12762517153055,1.7793238889989853,-2.7465502892659523e-15
261.3988940417245,1.7806294103391798,1.110402351547767e-16
263.8070571068314,1.7922784791239135,-1.7561356626238922e-16
267.3079734197621,1.8094040872252612,4.501686021162589e-16
268.1908803011838,1.8137586958389529,1.2475960723334824e-15
268.24462497109187,1.8140242350098075,-1.3129979832116456e-16
273.63760769531655,1.840940179292841,8.482767295977951e-15
273.66831893470044,1.841094990777024,-1.0626581494899895e-16
274.44032868507844,1.8449923022821078,1.2887297376546474e-14
280.0781389496694,1.873786312236237,-3.4184884882412323e-16
281.6144806077814,1.8817343917669587,-3.753578988379843e-17
287.47408496522957,1.9124475044364253,4.3073097481921756e-16
288.73915774430697,1.919161397600356,1.468827475873786e-16
289.49581184069115,1.9231911412571638,-2.4725229499230305e-15
291.36484477678573,1.933190326084398,1.5679388969884888e-15
291.8809412618475,1.9359627407720765,-4.237366438104618e-15
295.8561569298238,1.9574816116648726,3.1105347832967806e-16
302.8161920254162,1.9958590788731017,1.2322352042744042e-17
304.02411231547046,2.002610393909145,-2.6922225608632987e-15
305.2243547928678,2.0093454174471654,-2.514413811648151e-16
311.1103999936295,2.042758452856461,-8.259820407070548e-15
312.66977495521456,2.051717417124996,-3.107387233219983e-15
315.52493384325373,2.0682370440692286,-2.2243513743327535e-15
315.5786785062023,2.068549444547197,1.3578107381746863e-17
320.29519237497897,2.096172249402193,-9.178056249611411e-16
325.0040283894487,2.124158865281155,-6.767972722464562e-17
326.91912802519744,2.135657954967162,-3.2835601907867633e-16
331.3259839245219,2.162375230692929,2.7921298320467808e-15
336.829862900579,2.196245786928912,4.4082837602829116e-15
337.5523979077887,2.2007336615115216,-1.0317005231978856e-14
339.24570330951224,2.211288949947563,-1.2141634294003132e-16
340.6711476651162,2.2202154611319047,-7.748407505884894e-16
348.17798978428414,2.2678428838529667,-8.505767279003241e-17
348.7324752509477,2.2714020055137736,1.0444342846861682e-14
350.2116642439179,2.280924304515235,-3.6252547170187434e-15
352.5276930896205,2.295914728666722,-9.166076349836118e-16
352.55840432353244,2.2961141699672036,5.697066040430961e-16
352.67697922462264,2.2968843682481768,-1.8118857647901893e-14
355.7957289058647,2.31723506690746,5.153614250410852e-15
356.12842018202423,2.3194165448083615,5.76445540580128e-15
360.56598710130464,2.3487089215298536,4.309870352284556e-15
361.97607579274035,2.35809286200737,1.5356014219125417e-15
365.98967996444355,2.385003324985023,3.4881377989584586e-15
366.80348637829746,2.3904959278491864,3.795727362310807e-16
366.8572310365345,2.3908590947431945,6.493218076121715e-18
372.33807628478166,2.4281740066886903,1.2066671938308999e-16
372.39949875088587,2.428595320984545,1.1221064807566147e-14
374.71552752400163,2.444532340401386,5.034406249011393e-15
375.02518536677894,2.4466706414986383,1.0045840246335929e-14
