f0,sigma,gain
7.7089896735992784,1.1518399034104907,2.6106328504940564e-12
9.093970300690613,1.1520542443704789,-1.0222336401517295e-12
11.401570870814314,1.152489852230704,-6.444727940195914e-12
14.631436631370738,1.153264286381533,3.1593308117247166e-12
18.78347791658949,1.1545421299694798,7.0057048442683136e-12
23.85772537559501,1.156534989897205,-4.3217632349051124e-12
28.395767735152763,1.1587190246943524,-3.779297174646431e-12
29.77955791496835,1.1594604796075203,1.4798422003866578e-12
29.854236839241313,1.1595014968235164,-4.463142167358191e-12
32.08585424456329,1.1607746107230446,9.329745971288502e-12
35.31463425945458,1.1627789774312927,-4.573622558486542e-12
36.77306406267534,1.1637473051633682,2.854857153680897e-12
39.465877774658914,1.1656381628787784,-1.0141846635999142e-11
44.539570239043925,1.1695637739681624,6.25642372593247e-12
44.614246109386265,1.1696250930878618,8.077652603624443e-13
50.535703077478345,1.174814441358252,6.461091361103727e-12
53.377810826782536,1.1775345625242448,1.1225903828984461e-12
57.454272428943945,1.181695819464002,-4.132848808933211e-12
62.86464538076555,1.1876914767484996,-5.354764663676582e-14
63.063777746151686,1.1879224391559122,1.595538962965779e-12
64.24835043556891,1.1893114549169668,2.096740795550118e-14
65.29527752748076,1.190560586456513,-1.169365501796759e-12
66.55452344394647,1.1920897914579902,1.3219016416419587e-13
69.78316171512972,1.1961440457619368,-6.480218117289452e-14
73.67216058346959,1.2012824724224058,-5.616711480756562e-12
73.93426219355518,1.2016388009753205,-1.436965415164954e-13
74.05871935188868,1.2018084442630337,-1.625123574202621e-12
79.00782189015602,1.208785664000802,8.864523575207385e-14
83.74459970110458,1.2158861185669585,-2.3097897548620003e-12
85.0038381904987,1.217843265497189,9.154509709828459e-14
85.20296905996588,1.2181554355194142,-1.6359358091291057e-12
91.92230901375888,1.2291172598794355,-5.85569815803727e-14
94.3529206374608,1.233287358807829,8.131059000466145e-12
97.65621015364223,1.2391291253987724,8.003355884918513e-12
99.76323284476773,1.242960325318643,-1.6568355046420717e-14
105.8836841865459,1.254552938181334,2.3682699931502987e-12
108.52660868249801,1.2597721637420596,-2.302583831418888e-14
111.03188894399513,1.2648383627684625,1.2336996615401796e-13
111.11974992861506,1.265018134444499,5.16742265444343e-13
112.50343972403809,1.2678680451703852,-2.023384082355781e-13
114.80958899296203,1.272696269307107,-1.2756534434236367e-12
118.03819719823248,1.2796203662450316,6.253500076782311e-13
118.2124359476651,1.2799995008330798,-3.272664236920622e-14
118.33689219577843,1.280270653639309,-1.1586093685345352e-11
122.1892636734277,1.2888049191306725,1.3866913766742814e-12
125.33000918137436,1.295964992092614,-6.772214662369512e-12
127.26278768756114,1.3004615348666908,-8.554386217857718e-13
128.82071438075704,1.3041360860312454,1.1520625147355209e-13
131.71254628301315,1.3110753258897352,-1.78597058686074e-13
133.25876850573883,1.3148488441118937,-8.834225727338565e-13
140.17720543822708,1.332272501281236,5.650827160081922e-13
140.3514439487515,1.3327226925322453,3.355521870871947e-14
140.5505736732959,1.333237881591502,9.53761612675881e-13
146.010647832228,1.3476487993967425,9.803824284051706e-12
148.01809787429036,1.3530851845458183,1.5988682027453077e-13
152.80462476849007,1.366347117287914,-1.6415942397297328e-13
156.69358454932853,1.3774329232415494,2.5592067787943002e-12
156.78144530069494,1.377686595832889,2.2220234969689104e-13
161.2311980113539,1.3907199423806065,-1.3807167221238715e-12
166.18025704819988,1.4056441810062341,-2.5304805422364597e-15
166.46724730718665,1.406523460825843,3.158163152724503e-13
173.16165495758568,1.4274642226025438,2.172179946330342e-12
173.7590434449671,1.429373032775326,-2.067675806649912e-14
174.54534048232964,1.4318954751879691,-8.505505478705212e-13
176.85148291881842,1.439359269090589,-5.362341632587114e-12
177.0755035823805,1.4400895289642217,-1.1117549318569072e-12
177.3741977986137,1.4410646468177495,-3.70484516796064e-12
180.08008211837668,1.449973163700771,2.6287234341183044e-12
180.47834104532217,1.4512957281513348,1.3890699917431973e-13
184.23113788854243,1.4639017421650282,5.829099993385343e-12
188.60621390360345,1.478925573443714,-3.238120392042402e-13
189.30465000617994,1.4813566113860221,-3.59592386082111e-12
191.7469516309309,1.4899281496815475,2.255877928515324e-12
194.4396480103646,1.499505828440741,2.993278095141743e-14
195.3006182312782,1.5025964020225602,-3.713556687720303e-12
195.69887703755904,1.5040306269434915,-1.9562893927452997e-14
201.05937812370738,1.5236193912161546,1.5841584866428273e-12
202.21904232001683,1.5279267684895965,2.3753822776096773e-12
210.05992203601642,1.5577003889582322,6.721002631511398e-13
210.65731010527355,1.5600152372050775,-2.8056350299499672e-12
211.84186530394368,1.564624769359127,-5.249264750137374e-14
212.42754932715167,1.5669134267382976,-3.265729046008533e-12
214.4349961570934,1.5748058029895262,2.4419439642946798e-14
218.82325715912756,1.5923169653557159,9.340496204242925e-13
228.50904749153258,1.6322232233654415,1.3275648784203303e-12
228.73306796640892,1.6331666532279574,-1.3404687560898674e-12
228.9073061131533,1.6339010711308106,4.241069361708562e-16
230.49011965983632,1.6405982823469252,-5.111459930250471e-12
231.33790231666464,1.6442044049552824,4.061586044737511e-12
239.11729286128548,1.6779129124269514,-4.6733696893416204e-12
243.95359355073379,1.6994308101517244,1.8878415198185424e-13
246.8951997168565,1.7127294717472588,-4.6270942336750586e-14
248.99050640578326,1.7222993159914544,1.3542725846982194e-13
250.37419037862293,1.7286633197385382,-5.302862869829233e-14
250.64799312364073,1.7299268057359338,-1.3611749077964939e-12
251.1707074533003,1.7323427500927044,7.399619174471715e-12
251.2453809287803,1.7326882958642478,5.6894608872295325e-12
252.68033029781026,1.7393483655772557,-3.3432181465181133e-13
255.9089261120452,1.754472012897974,1.6389099372176861e-13
260.05997775333753,1.7741988448472075,3.6342235642317446e-13
260.09657293559883,1.7743741657372492,5.065598554153103e-13
263.1011481606448,1.7888527002442243,6.6591597131398754e-12
265.1334851403885,1.798740468327616,-2.2419222770158026e-13
265.80554634643914,1.8020269344533348,5.754713874242784e-14
271.12944818237577,1.8283555139980079,-2.315261447755235e-13
271.9259651345087,1.8323394729077211,-8.236362389597722e-12
272.92309442444395,1.8373433122703493,4.905526183641091e-12
276.47675787948447,1.855325416659804,1.0264938369023041e-13
277.1620061648737,1.8588196357171016,-4.092677443337216e-15
278.0478667828354,1.863349636273337,1.4809602406413033e-13
285.6383462119183,1.9027574462500478,1.0484248886885194e-13
285.88874084336584,1.9040755133247047,4.190287726051593e-14
290.7748222100483,1.9300267994468037,-5.634782890015847e-12
293.6036756942946,1.9452526079136365,-7.1014960107848964e-12
294.6520702669363,1.9509328470793594,5.823440025528942e-14
295.14989329438,1.9536371595799982,4.465193968145681e-13
295.52326056413,1.9556683898346796,-6.341847484031517e-12
304.3378549606508,2.0043683632206952,8.276853722404911e-14
305.99534110207776,2.013685716825498,7.935711183668421e-13
306.39359950221404,2.015932017894555,-1.1669796157825507e-13
314.06023438700527,2.0597437005708015,-5.553356510108705e-13
314.9460948378943,2.064875811188254,-2.9136643294256664e-13
316.2038394142957,2.0721872133799004,9.180787978803542e-12
319.04587969032656,2.088815610582836,-2.5896974069107013e-12
322.1383145222011,2.107078060772309,2.129368904067476e-12
326.4767898198476,2.132995964177725,-8.48639330958798e-14
328.0713063862139,2.14260868390016,-1.0061842968641431e-13
333.8930295090615,2.1781032456905214,-1.0117401109298334e-12
338.6063549278771,2.2072973393286768,-3.3151373800083492e-12
338.92993983641344,2.2093166191409424,4.1517240600563554e-13
339.2037424510523,2.2110267470198073,-1.720392197472711e-14
339.72645653284326,2.2142953713321107,3.748979780875365e-12
339.9900382311019,2.2159455035395395,1.2980930286058129e-12
342.2961770556008,2.230437483484554,8.183895946397124e-12
343.49095208612147,2.2379840802965623,3.690036407444077e-12
345.5247713806579,2.2508908385540884,-4.011902957839036e-12
349.67582117842016,2.2774701518946565,-8.896248457681623e-12
350.6714670142587,2.2838925025363137,1.3007909428342135e-13
352.3055448266235,2.2944725967858886,6.399782462420987e-15
354.64827872764783,2.3097268056963145,1.1261460928028931e-12
354.7493264149467,2.3103870304089185,5.488020607109133e-12
357.1916248806058,2.3264017150567087,1.876981850733498e-12
360.7452870514273,2.349900104755684,5.66754691478182e-12
364.1715272523625,2.3727761875520095,-5.341886246657928e-12
366.60360473862306,2.3891457415766935,-3.5130623381648536e-13
367.6637030454911,2.3963150293499043,-3.6252534145612748e-12
368.85847798706357,2.4044199285137493,3.332545558774397e-13
374.1940815198088,2.440935555828613,5.311785114272639e-14
375.5045743525329,2.449984482362683,-1.0257432989349881e-12
376.1019618118009,2.4541199281278763,-2.3343989860951e-12
376.3259821087984,2.455672415101486,9.709767027035723e-13
381.82411952932654,2.4940649217336324,4.947596950935453e-14
384.26790092698445,2.511308165721267,-1.4255232609276642e-12
389.5390517454208,2.5488757915774896,-4.824363073991954e-13
393.95368272347724,2.580732805109051,-2.026095087956548e-12
395.14845759036797,2.5894163085284347,1.2402120591566115e-12
395.93475325248346,2.5951453732343195,-4.252930405170306e-12
397.96708916384154,2.6100060292331264,1.3275752439280095e-13
398.6391500211402,2.6149369495587997,-7.56871029435534e-14
398.92613971623217,2.617045132175485,-1.2552741373166276e-12
404.5619196978556,2.6587521499655766,7.132370390487738e-12
415.0325136147418,2.737791979807747,-1.072594256594687e-15
415.8290301596751,2.7438873367025884,-1.7953938806812662e-12
416.09261180801445,2.745906973486534,2.0773866648469747e-12
416.6899992156646,2.7504890611331954,4.733842546038538e-12
422.3608910621207,2.7943133973908036,1.1863755847946899e-13
422.4487516105556,2.794997038943909,-5.125914623195584e-13
424.0066726229846,2.8071428132647687,-6.835449397469186e-15
428.5457590145514,2.8427850726237556,-1.0163012558322601e-11
433.0203928612598,2.8782927129462097,1.1702208419412435e-13
438.36769971807934,2.921209026337808,4.081573672960644e-12
441.92136128123707,2.9500212680852256,-1.5666030793515907e-13
442.0092218268673,2.950736567280286,9.867519221748556e-13
443.04146262192916,2.9591509999774894,-1.717457066074169e-13
443.3929048037818,2.962020301257045,-3.863778684745015e-13
445.69904309222926,2.980904897478556,-2.43593940260278e-12
446.8938178487987,2.9907272411885,7.30386166349428e-13
448.927636682802,3.0075079153351867,1.1941441088249758e-12
450.29664941805856,3.018846300240554,-2.5438216789658995e-14
450.4957785429612,3.020498395907188,-5.878480545040031e-12
451.93072688845336,3.0324251918933784,-1.4554007060023137e-13
453.07868556273195,3.0419939379734493,2.647970525047637e-12
456.2194185753147,3.0682974043350733,8.599622508489514e-12
458.15218971626604,3.0845745722960047,-1.6335103154035832e-12
460.9678547790124,3.108410327117608,-5.276636253183042e-12
464.1481491251132,3.135508448961662,-1.6869459161189787e-12
471.06656376893847,3.1951012223853716,1.0790567254398109e-12
471.17634924146927,3.1960539822085257,8.509982526219413e-12
471.4399308676477,3.198342349593574,-1.21112117478721e-12
471.76351568638734,3.2011534036502614,-2.651523609662676e-13
472.2613384841923,3.2054818684471527,6.596256077727891e-14
477.50908048846554,3.251387587536343,-2.43339517457489e-15
478.9074336258834,3.2637055707382387,3.053124027149109e-13
479.5531201525967,3.269405528640064,1.290507780827195e-12
484.49046441936105,3.313245045498191,-2.154714228513167e-12
487.5828981327409,3.340931995837148,-3.249766570322832e-12
487.6707586730875,3.3417211959475113,4.2430671264078177e-13
492.5187592493584,3.385488358974016,2.9513502051185426e-13
497.35653888719025,3.4295948236965814,6.030665441855971e-13
498.5513135661135,3.4405540740139,2.454804262780185e-13
500.23369011281295,3.456030507958174,-1.8682031562478097e-12
504.648320348657,3.496889258798368,2.6255978694041148e-14
505.643965906956,3.506153875958465,1.2057443784744794e-13
507.9647742447996,3.527820203424992,-2.122946755073517e-12
508.9355286608984,3.5369122872613032,3.0702276250303324e-12
509.5329159934143,3.5425160439080585,7.742648657207034e-12
514.1964575751815,3.586488092377946,2.544686458974023e-13
519.4954647229101,3.6369381083284336,-6.183328741106537e-13
522.6361974968547,3.6670840779659493,-2.8645755481166456e-12
525.7637431401502,3.697284034938931,2.348240688615671e-14
530.2134853179833,3.7405618255450603,-1.1208639829980028e-11
531.9486102992624,3.7575363353587377,3.025012864046293e-12
534.3030475257045,3.7806581819448337,2.772779010753254e-13
534.7013057380528,3.784579390069401,-2.646979008713246e-14
536.7966106645467,3.8052576621315026,-3.2897544639674594e-13
540.4351661533893,3.841358213785942,-2.941737850151532e-12
541.5465295619689,3.8524334165847542,3.562662853488431e-12
545.324210952642,3.8902497052238885,4.662979311415909e-14
553.8986272482401,3.9770589520285755,-1.1635497733963053e-12
559.1991173209781,4.0313996244609775,-9.627042374246465e-14
559.6222666631123,4.035760062388016,-2.559667959785097e-12
560.3192185204523,4.042949150260283,-1.3433701188457634e-13
560.5828001237677,4.045670337505756,3.769616026828475e-14
560.5930210357362,4.04577588284282,1.0318921851663932e-12
561.1157349283959,4.051176207043955,4.258603572819892e-12
561.3793165315545,4.053901261655794,6.490636989050916e-12
562.8889381252436,4.069533232173965,2.3765737960358986e-13
564.6811000390468,4.0881453781877735,-1.5881046684383867e-13
566.1175313207277,4.10310586785597,-1.165041768352395e-13
570.2685797038291,4.146552827698285,-2.583436633308629e-13
572.2598707084425,4.1675073341046325,-6.033267052961999e-12
574.8427774121856,4.194796275071395,3.604886174341675e-13
575.3420832665956,4.200085718603573,1.5936995150536333e-13
581.3380419996951,4.263963171230639,1.6458323366585647e-13
582.1345583958097,4.2724986239362215,-7.224573771958869e-12
582.9559659288599,4.281313049845313,2.554347403081061e-13
584.7642811477106,4.300761662546028,1.914151213885902e-13
587.8054492125091,4.333605567005448,9.870968302435086e-14
588.2564558926209,4.3384908399944395,-1.0527580246686425e-13
590.9857431829363,4.368134235250448,9.672880513425276e-13
592.9404390064284,4.389448948285777,8.73405003195731e-12
595.5833488608735,4.418380112388354,6.033832212172395e-14
596.0973249339148,4.424021403066074,-2.9787123424150824e-14
603.8122551472914,4.509283537939346,-6.229101547985237e-12
604.8606491113952,4.520954562372792,-4.139652003997689e-14
605.0070297243609,4.522585724451197,2.8115774947699306e-12
608.0511639600628,4.556596858657743,-7.815046157228237e-15
610.1317985525268,4.579941328526633,1.7287037617279785e-14
612.9357592172398,4.611527576707765,1.5325276743821748e-12
614.5464284123861,4.629737043597987,-5.883678881726216e-14
615.9403320768697,4.64553443523905,-4.8910465664953776e-12
625.1546628239391,4.750862596181202,2.071202692989087e-13
625.6875976067348,4.757002368857593,-4.0701748067736424e-12
626.0390397299035,4.761054084782,8.526352415734624e-13
626.4124067806335,4.765361061934616,8.052936036821999e-12
627.4080522488822,4.776858888502058,1.2374894112135767e-13
636.4217707421402,4.881781301496133,6.433381130876847e-14
636.6853523330419,4.884871993318124,6.032614751623296e-14
638.6766432583728,4.9082627281688485,2.0941492864714186e-12
643.8380071455917,4.969230804690705,-5.82266979742247e-13
644.9493704804144,4.982422876868079,-1.0604186800628293e-12
644.9976696488378,4.9829967121061,1.0737334124700895e-12
649.138496926808,5.0323530319605885,-2.9512786506043515e-13
649.9350132922777,5.041883277947626,3.288410802039105e-12
659.3572107773425,5.1555058121026125,-3.0315903453516616e-12
