f0,sigma,gain
6.029265602008717,1.1516273611927128,2.445131370945555e-12
7.15854081820846,1.1517645276874944,-3.3352250418083684e-13
9.03787183797234,1.1520448759026525,1.3238981886537116e-12
11.66590243166141,1.1525460119239712,-1.0220061326032455e-12
15.042324500839534,1.1533765842715482,-2.4415260780049065e-13
19.16727994678088,1.154676283899794,-1.370106258754818e-12
21.243000404344365,1.1554488513545136,-4.785204246559966e-12
22.36769084718468,1.155900604988972,6.527147420007168e-13
24.041000482594168,1.156615844197433,-1.3694120647184458e-12
24.242080268244134,1.1567052651035918,-2.5909131873753204e-12
26.866068293923647,1.1579404377841571,2.000100268404023e-12
29.663686705427402,1.1593970409875034,-8.443475783663064e-13
30.239567896166655,1.159714771550765,4.778148294462203e-13
34.36251928074273,1.1621679573578265,2.6813437592351138e-12
36.03548745240951,1.1632526925273567,-1.5391808937847351e-12
39.23488960149263,1.165470728594066,2.6799851154516742e-12
43.156507686842055,1.168446659508658,4.810423105356832e-13
44.85666606363304,1.1698248610825215,1.6524163324388844e-12
46.56590678608039,1.171264098199059,-1.2824585308633268e-13
47.69023635556117,1.172240163732979,1.7493079417637615e-14
49.564109066116515,1.1739186770133683,-6.943775946280538e-14
51.026820481095626,1.1752738450573854,-9.24953504794135e-13
51.2278482599246,1.1754631730805445,3.012228150849831e-12
52.18751230055184,1.1763772441260107,5.360367848790537e-14
55.56043200554392,1.1797245135910037,1.2805673788188705e-14
58.34844225537949,1.1826495252798,-9.414157425758601e-13
59.64647687456659,1.1840601947338316,1.9130102585682683e-12
59.68285477214764,1.184100176362758,7.186133598596886e-14
64.55476922429477,1.189674965829998,7.182491996168677e-14
66.21845678724249,1.1916788208062667,1.8101645697506644e-12
69.01551289514501,1.1951626965326019,-1.9592799858497267e-13
70.17616663668983,1.196650657815762,4.428556825976998e-14
74.83790111878093,1.2028770052202367,-3.743824077963914e-12
76.54704094556689,1.2052600705774013,8.072918657508035e-14
79.13395432320856,1.2089693808826156,2.585050192245457e-12
82.0128235481521,1.2132422465886645,9.258784646385378e-12
83.13708686763108,1.214952348781831,-1.262923116314091e-12
83.66738839776696,1.2157670648065808,-2.52304000887367e-14
84.20678396905845,1.2166010665163154,3.8343752301360115e-13
85.01085718580435,1.2178542564942976,5.013099583224227e-12
87.63413193460862,1.2220255758118483,-3.869948712766248e-12
90.00181987879881,1.2258993206471054,1.3039092222320015e-14
91.00690796540586,1.2275749552545803,-9.245130132117649e-13
91.53720705395742,1.2284665436292792,4.8513287440210936e-14
94.32511306883328,1.2332390351234221,-5.059027735200049e-12
95.12918187710713,1.2346420857769045,-5.188070328043761e-12
100.00095031365412,1.2433977007675456,-5.185440878291111e-12
100.15649628900803,1.2436844526057889,-1.0033628991516863e-13
101.61912335613964,1.2464026311236176,2.0485453574602716e-12
105.19289504989526,1.2532099839047897,-2.551792798594892e-14
105.62221019337817,1.2540435760495412,-3.1972214794455473e-12
109.52525636261501,1.2617777797307148,1.0276309426012611e-14
111.9929588555547,1.266812529880243,-5.828288427439418e-12
113.98587506493669,1.2709604700440118,-4.1625021086972247e-13
116.81013549554726,1.2769640281579642,-4.0090696624439955e-12
119.11319412849554,1.2819684229513162,1.8215225446187963e-12
119.64348808431234,1.2831345554329767,-1.355843539522214e-13
126.98291433505288,1.2998061583887393,-3.5024429330897834e-12
127.10208281492702,1.3000850375744613,5.895508000000407e-13
127.58596012186158,1.301220099330573,-1.0830407101305505e-11
128.71020472690793,1.3038739629427705,1.4772966125695175e-12
129.176839057726,1.3049823256148056,8.146150903421327e-13
130.51119256963278,1.3081738525758073,-6.838925508290399e-16
130.5839452268963,1.3083488063536222,-5.8640424527485874e-12
133.20718090424876,1.3147222356489117,4.526848515910687e-12
135.60211825547952,1.3206516817528042,7.2438316025037505e-12
136.5799108373464,1.3231028993487368,1.081443296470664e-12
140.70213396864267,1.3336304884075083,6.068712238170287e-12
140.9677525972573,1.3343195763154532,-1.0067621201645407e-12
142.12837107236203,1.3373457864567526,-1.0744495174413695e-13
142.29300959218125,1.3377770764414867,-1.1537698376918344e-12
144.97080506633884,1.3448619810381166,-7.419034998690584e-13
145.5738491748579,1.3464757362139506,6.0656358935621826e-12
151.19505533162277,1.3618404185911013,3.739928724569053e-12
154.49502487509017,1.3711315148076726,2.183206454231265e-14
155.08897427017175,1.3728250866735958,9.788581433837808e-12
155.5828890624531,1.3742383713017876,-9.566487760396722e-13
156.1586502886873,1.3758915232384952,1.970265608632252e-12
157.5657513671291,1.3799573537963123,6.817601095710848e-12
164.6859363019382,1.4010904025212487,-2.1307134277093153e-12
165.95662562595123,1.4049600715224744,4.937396280271101e-14
167.61115522187825,1.41004323779474,-3.092156574090858e-14
170.77376378680307,1.4198999510406307,1.872192020763025e-12
170.94749586022576,1.4204467500025786,-1.0668094464510436e-12
172.55560927447095,1.4255344678918889,4.0969578397085935e-12
177.5737590861977,1.4417170508822985,7.757040388705479e-12
181.1747695534906,1.453615495468525,-8.473419373602367e-12
181.47676328000827,1.4546241980184424,5.280402262277245e-14
183.28588952395359,1.4607021171769528,-4.561083417733796e-13
184.41012729732347,1.464509466967966,6.221440102293922e-14
186.1383522745235,1.4704076873170076,2.0877797459505515e-12
186.28385674644917,1.4709067873435104,-2.4695641333132675e-13
187.06157588421368,1.4735810823212534,-1.763525088739222e-12
188.9070776224149,1.4799716843893702,1.9064224278098199e-13
189.94037474348232,1.4835771824849284,-1.576176196901471e-12
190.54341653994862,1.4856904732457628,8.678360725352057e-13
192.2797895971644,1.4918128066256424,4.554355167336692e-14
196.09185012104604,1.5054486805135798,5.017559769902165e-14
196.40199228130533,1.5065698450067382,2.555757512247035e-13
200.66154976097008,1.5221474316525212,-1.1450117747901834e-11
201.2736852437478,1.5244135329213815,2.5544616610655795e-13
202.252417570354,1.528051101971053,3.4512738873248497e-12
203.0564727869476,1.531052666496537,2.2323965895623807e-12
