f0,sigma,gain
3.8063130375672363,1.1514259860827756,5.479236714476244e-11
6.605122958996594,1.151694371996737,-1.4594336695061212e-11
10.279285547192547,1.1522657452436214,-3.183665013690459e-11
11.227756173379825,1.1524536251101927,-3.4411452961755194e-11
13.047040128414178,1.1528603790457255,8.479918136698702e-12
17.65493244048867,1.1541633786394185,1.9994488723928245e-11
17.680379245522477,1.154171660308422,-9.821790472808904e-12
20.989702090396175,1.1553503239931848,6.501370664171028e-13
23.752171744404226,1.1564887042755263,-1.73168628268586e-13
24.101474532222355,1.1566426589099803,5.706869619417748e-12
25.968289363576304,1.1575035584308164,-5.864749154610424e-11
28.35544484883608,1.1586979480029487,-4.083079645684494e-13
32.386772917302935,1.1609533006968022,3.407663615488463e-11
34.7989594242708,1.1624459700607312,-1.1654012680681724e-13
35.966877249226215,1.1632071925536964,-5.3680445946420986e-11
36.09400253516439,1.1632915662708794,3.642468397180367e-11
38.72809653682335,1.1651068179083703,1.429816804655505e-11
42.5112735552791,1.1679375507933876,-2.1164258459696094e-11
43.082468990561836,1.1683878512882655,-6.958798109266685e-13
43.32993123295646,1.1685848034230135,3.3713125654219576e-11
48.058690981466654,1.172565096576226,9.67149613315304e-12
49.7722001733088,1.174109063982905,9.622471569228086e-12
53.205936776004776,1.177365838479055,4.3219581423944044e-13
54.47535315612346,1.1786248219473516,-5.619541886775957e-12
55.21768681096679,1.1793748092362788,-4.6649968385447245e-12
57.97851224568699,1.1822531782553802,1.2425550138013605e-12
58.05477472284367,1.182334680427437,5.745731992022134e-11
61.86293467207686,1.1865407280485831,3.383143755780107e-11
62.57982848691417,1.1873624032107357,2.9297747534273076e-12
65.16941282268134,1.1904093443807149,1.1475678943662366e-13
68.17758868163469,1.1941038995501123,-3.5685489369375844e-11
68.27926904130571,1.1942316928604215,-1.965747292829425e-11
69.02157129193967,1.1951703989876248,8.362224582297515e-13
77.30368355473423,1.2063322464254391,4.9932179858652945e-12
77.50704084588115,1.20662220534379,4.284553529809912e-11
78.7441902220931,1.2084026204409466,-2.024916352526968e-12
78.97296668408451,1.2087349476949723,4.0142566566265995e-13
80.14062122313845,1.2104461340985464,-9.475223378525583e-12
81.50486360923034,1.2124772317165706,5.393508259901751e-13
83.923187837401,1.2161619081884358,-2.489503774334005e-11
86.10596435661256,1.2195801937661301,1.2717154123848514e-12
87.42612469807251,1.221690192317682,-3.1011786331277e-12
92.54746687171662,1.230179421474905,3.629756587125756e-13
93.94387652809289,1.232577962774466,-3.3144858290437344e-11
94.6166615634773,1.2337463930776655,5.083820507362922e-13
94.99118268006852,1.234400439071797,-4.022896516161488e-11
99.38887130035312,1.2422736494119684,-8.234259352720233e-13
100.82934528282958,1.2449299956822868,2.1673855111027315e-12
101.4072169729065,1.2460063785413453,2.3374700588571106e-11
106.5471559164186,1.2558510606566071,2.857153998478906e-11
109.30776136419878,1.2613394127808486,-7.610231986800813e-12
109.5873694329561,1.26190313023371,-4.197601404733926e-11
110.95157781151549,1.2646741631817788,-1.3461156687507988e-12
112.10054784890673,1.267034591138746,-4.773351788064509e-13
113.19191323268836,1.2692991964100253,-2.8803893922461714e-12
113.90876146075797,1.270798609578104,-1.7943884251181475e-11
114.31546314958577,1.271653505796667,4.929912447688969e-12
120.35014489505468,1.2846965659336531,-5.121580390794024e-12
120.73142665873628,1.2855431804832125,-2.864483860376631e-12
122.9141486544415,1.290441336720996,-3.5742101773673317e-13
127.07111749384745,1.3000125470862296,3.941253620451707e-11
128.63189926725053,1.3036883626868874,-3.058176987615579e-11
128.83524893438832,1.304170577967692,-3.647843334414719e-12
131.42466368513655,1.3103776184422755,5.849567109910863e-14
135.47994634053694,1.320346648036574,-5.866634095022031e-11
136.71704789874764,1.3234480950016654,-1.2502782877292084e-12
138.62691981767284,1.32829155246106,3.842425610061278e-11
138.75401298610046,1.32861624663131,1.8993665205673884e-11
141.38749142216082,1.3354111440260137,-1.0234572311649759e-11
141.89586371242103,1.3367375565322122,3.408757844102478e-11
145.9884399314708,1.3475890732244566,-2.4131717655565187e-11
146.31888156783438,1.3484787046949187,3.425068828960862e-12
146.39513732658267,1.3486842898960867,-4.8298608164411604e-12
150.71647646217633,1.3605096305145363,5.043202722390549e-12
152.36027040695248,1.365098182679626,-1.5834034902643935e-12
152.42975989033113,1.365293254941668,-6.887723947820265e-12
152.58903738770857,1.3657407175064293,-6.961029231635522e-13
158.48467371808684,1.3826322742638046,-1.5019954680405936e-11
160.71144498412897,1.3891787700170397,-4.112768897409916e-11
164.51928256475222,1.400585093038293,1.764139639483839e-11
164.90056004055734,1.4017419151606303,8.72721638152564e-12
165.64281643689938,1.4040016531557682,-4.1972947578849303e-13
167.55944327237376,1.4098836011814562,5.747570246971604e-11
169.8438144331891,1.4169825103648286,1.4867044742061424e-12
170.83348888118385,1.4200878652440747,2.5543500336060746e-11
174.9836468488525,1.433306506520996,2.7799372246441883e-12
175.59368988398396,1.4352762968034933,-1.7821859128445835e-13
177.74420012639865,1.4422748361187572,-7.404559057757795e-13
180.16242653393647,1.4502463788584194,2.2341780885496685e-11
182.34512015434282,1.4575339953718793,-1.745893337016386e-12
182.79588587407844,1.4590499533703882,6.7823154926015265e-12
183.3296730216688,1.4608499589047568,2.5256615694028266e-11
186.80705946231322,1.4727046658684153,4.994811088816752e-12
188.78640410336396,1.4795518991656418,-4.98316379425418e-13
189.16768039070408,1.4808791546213353,-1.821900820932514e-13
189.7455378602801,1.482895830794865,-1.4675139855018468e-11
190.564047166171,1.4857628894146242,1.471511886089099e-11
196.59863125322522,1.5072816130977076,2.3724902713054328e-11
197.06804857089608,1.5089836283394358,-2.975525535209741e-12
197.64590559603116,1.5110843985848659,-2.0977356096919505e-11
200.43863669236413,1.5213239307598654,2.9968117522268517e-13
207.19004997246802,1.5466714296867647,1.848032985113982e-12
209.8116163782751,1.5567401513051455,1.2787877678370545e-12
210.01496335180465,1.5575264423399404,-5.523232412963897e-13
210.33186991833392,1.5587533579673214,2.1680746899046697e-12
212.24172143403638,1.5661865890818714,3.004617406567978e-11
215.40895855679736,1.5786617290219884,-2.4744014622124235e-11
215.61742542783728,1.5794893215919992,9.716148163201957e-12
216.43081295970993,1.582726043815426,3.209226576414988e-13
216.9697184827918,1.584877228781695,2.5706960852448937e-12
218.37796810416498,1.590523887814663,-2.587964536744102e-12
219.15240487708408,1.593644715955244,4.906900113125436e-13
222.97887142965172,1.6092267747759559,-6.1020644890012505e-12
227.12388940418472,1.6264103597560553,-6.553563964966569e-15
229.42013384511532,1.6360658973611573,-1.7416632999734036e-12
229.72515390611719,1.63735579193283,-2.821123115923423e-11
232.95511024493126,1.6511200658466005,1.716459570952759e-12
233.33638524376033,1.652757528875072,5.550774027664559e-13
234.6564923668633,1.6584476838923572,-2.150328325902676e-12
237.70175342253827,1.6716963364096586,-1.0399744235478315e-11
238.13386497679664,1.6735901119670817,-3.059145527573913e-11
238.5405581954443,1.6753756309039778,7.041634260806198e-11
242.09418506726348,1.691106860384059,5.411132527652098e-13
244.95639677218784,1.7039464605569359,-4.091480566816422e-11
247.82372805617635,1.7169603387149632,6.459049621565494e-12
248.59816355829722,1.7205012240166733,2.173793141235122e-12
249.04892708141406,1.7225672982146465,3.4571793694062477e-12
255.649456757544,1.7532494901266862,8.355214426679761e-13
258.1812287833705,1.7652312417709868,-9.333826932529767e-13
259.78605564006045,1.7728873170246866,1.715007531747272e-12
260.5283063336989,1.7764443845185451,-5.4668158694294034e-11
261.13834553797346,1.7793754566133115,-7.832119937588957e-12
261.3416919361251,1.7803540040105603,4.7024337928984444e-14
263.28884254179457,1.7897626859582068,1.4561248581943254e-11
266.0815628602902,1.8033791010754125,-2.041037384115125e-12
267.88973557342183,1.8122717982811616,3.433341877640765e-11
268.9064672883208,1.8172985968856024,-1.0629511150467149e-11
270.21304010398393,1.8237863504454956,-4.1140653955275936e-11
270.6197327603958,1.825812189835459,-6.898714155686933e-11
273.5887342097006,1.8406938500405552,5.999185503343761e-12
274.3309845243058,1.8444396363726905,9.79951102250965e-12
275.32229772245927,1.8494581533081276,6.17618483962461e-12
282.6125882526574,1.8869212810721843,5.8514405416759e-11
284.8664029099551,1.8987012370355734,2.0411623260886638e-14
285.4053067273303,1.901531773586881,2.5012131608391555e-13
285.9831610233671,1.904572837146783,1.3169988645938974e-11
286.01534540610294,1.9047423941604902,-1.2612388310852253e-13
289.23176203782765,1.921783682418409,7.597606758957036e-12
289.86721892272834,1.9251730179943771,-5.9951847358503585e-12
292.7345454770861,1.9405589791731466,-3.634198763363282e-11
293.217492662476,1.9431653570976628,-1.0532955489091938e-11
300.98560645976187,1.9856787896649206,1.0413765681221428e-11
301.1126977967705,1.9863835785276591,-1.081375565520788e-12
304.6968548729667,2.0063821434231923,-9.64952619591511e-12
306.5693942025362,2.0169244840692544,-2.9764585822973332e-12
306.71513768465576,2.0177477247681974,-7.133611073270757e-12
307.52852211787047,2.0223493603118468,6.283237961492043e-13
309.7163203847643,2.034787070234003,-1.7234800618408852e-12
312.4768524689147,2.0506066054827565,4.590610106963122e-13
312.66831249060516,2.0517089939480053,-2.880070149460616e-13
313.39190983065316,2.055881421003456,-2.6022996451720963e-12
317.07773888747846,2.0772844408208657,1.0824025388743143e-12
318.0622848269597,2.0830438925975465,1.7711533930093993e-11
318.2215604685468,2.0839773101003134,-1.2830999666964435e-14
318.49951515584917,2.085607352524048,-3.3754535538743244e-11
320.2330765512063,2.0958057981325413,9.049865294334037e-13
323.5189790927197,2.1152884911336103,3.089413925199663e-13
326.03886001018645,2.1303640536539836,8.741964349943696e-13
329.5738247123381,2.1517096409948167,-7.62041722628897e-13
331.8005723818388,2.165273837260382,1.8447368215088982e-12
333.1918100137336,2.1737948981152897,1.0594266033136348e-12
334.14252514501055,2.179638351131554,-4.274807170993876e-11
335.1592550881937,2.1859059800271057,-2.1115001089625504e-11
341.1938010678231,2.223497833351602,3.67183097075371e-11
341.5750747497245,2.2258954857650504,1.2268685230963576e-11
341.92251794940535,2.2280827259946827,-1.1457245157825454e-12
343.757751533086,2.2396728659633673,3.928228279010272e-13
344.74741691792593,2.245948697325656,-3.8732335543329115e-13
347.20292815915565,2.2615979115939417,-1.0402985989458384e-11
351.6258838048935,2.290066049855659,4.013737843649535e-11
352.26810592275655,2.2942296421431125,-2.5053877179069903e-13
352.43926751330594,2.2953405826678974,9.206722966703933e-14
353.88481494125296,2.3047445700841287,-3.0421275034774624e-13
354.41859798181446,2.308226818789968,1.2813993895791843e-12
363.18148715089916,2.3661437417606312,-4.4283699865218775e-11
365.94201650704514,2.384682009410573,1.1795273536569307e-11
367.23834650581495,2.3934359193835233,2.0686414962015e-11
367.68746250394037,2.3964759482304476,-1.064151438365247e-12
