f0,sigma,gain
2.3421388212310426,1.1513430708714878,7.503489050968198e-12
3.242344033289425,1.15138937291567,-2.949850937277018e-12
4.667548076905949,1.1514932030188811,-1.8729361439817246e-11
5.781867489290423,1.1516004480988782,-1.4098555353088283e-11
6.606595856966468,1.1516945512254828,9.2823715558293e-12
6.608340705856953,1.1516947635981318,5.542573114291924e-12
7.976948133163306,1.1518786161264625,3.51912205677904e-11
9.065027059552039,1.152049403597581,2.0922411127234372e-11
9.882128286279967,1.1521919957282314,-1.744095681175129e-11
11.24127272503579,1.1524564223254685,-3.521558362738609e-13
12.049239826161326,1.152629742215026,-1.3234145035692457e-11
12.053825621522684,1.1526307602498418,1.384432246955839e-13
12.321649653583972,1.1526908884655445,-3.931181438721577e-11
13.406594923370841,1.152947983486705,8.790115964517358e-13
15.295320483580696,1.1534472764182524,2.4866075328312748e-11
15.298179707199422,1.1534480820804192,-4.3564283871030834e-13
15.563662929708588,1.1535235451754131,-1.4252415717759629e-11
17.727545411487505,1.1541870420930904,-9.819363986803772e-13
18.80372025888228,1.15454913768395,2.6779337858274663e-11
18.810573207921323,1.1545515118226695,2.2899646089113827e-11
19.611064018362338,1.154834786594082,9.940240556107986e-12
19.61962839164569,1.1548378811422098,-9.002550900349906e-12
20.694125599934264,1.1552368456045696,6.211085566857737e-13
20.96770494161543,1.1553418233710182,-5.7159507971226626e-11
22.847562166682746,1.1561004463779772,-1.867704844335733e-11
22.854409316081593,1.1561033285534559,2.832855705747596e-11
24.193148958216117,1.156683436604117,3.898111865519017e-12
24.197712846894255,1.1566854707124514,6.688983096753084e-13
25.27937008096439,1.1571783827516289,6.385240066652351e-11
27.427468431332862,1.158221172633418,-7.324291931347077e-12
28.238309625033107,1.1586368915320757,-4.665181075893521e-13
28.242301341205835,1.1586389680453877,-4.038883995214641e-11
28.51675104654388,1.1587824421704542,-2.3132531348642207e-11
29.31098454152656,1.1592054613563465,8.969921925808676e-13
29.32466927370726,1.1592128518552096,9.09410518527161e-12
30.671094430230195,1.1599568613593763,5.774080932758583e-11
31.743018536944927,1.1605730625323274,-4.3496464805591863e-11
32.5439244038872,1.1610472826011013,-1.6853884290530203e-12
32.55589609820665,1.1610544607273157,-2.861665289244056e-11
32.81601585231261,1.1612110781965266,-1.8294725670771951e-13
34.96525403292812,1.162552823019344,3.557592752305451e-12
34.978934361966054,1.1625616360211335,-6.450176634874525e-11
35.78142423376423,1.1630846403277875,3.033628265563193e-11
37.93096284169937,1.1645439968566331,-4.20978831713474e-14
37.94008201877475,1.1645503693206805,4.079958559579058e-11
38.197292481801504,1.1647307384496006,-6.6844791559118176e-12
40.35748331876926,1.1662936715648526,1.1896514884152312e-11
40.36888142954691,1.1663021462573613,-7.950563531304325e-13
41.15640666132411,1.1668934797794277,-1.4351912488375114e-11
41.17635291458439,1.1669086052773794,3.1256095434394315e-13
41.43923738214277,1.1671086387235516,4.3938813690492447e-11
42.522100540800125,1.1679460303403173,1.9845297563935343e-12
43.58328062840195,1.1687876096809682,-1.6696591369778785e-13
44.38783915592133,1.1694394983652336,2.696628471965307e-11
44.40607432478873,1.1694544114905363,-9.835435167222292e-13
45.47119947811866,1.1703361223943511,2.737499838445856e-12
45.47632800593729,1.1703404183450867,-3.064479506224554e-11
