f0,sigma,gain
3.9172056995554465,1.151433874569398,8.986959611383169e-12
5.143072726271623,1.151536171025263,-3.0057255323366326e-12
7.177768007695848,1.1517670664895083,-1.3859594313514494e-11
10.019429291408255,1.152217163018841,3.5955644716663303e-12
12.799584787304692,1.152801470764349,-1.693736064981078e-11
13.668533826794073,1.153013303492649,-1.1937964632556115e-13
14.015563724250818,1.153101789162485,5.6647697695726145e-12
16.041771983061164,1.1536627211971828,2.612061861720876e-11
18.125851772891288,1.1543185716130042,5.329375029022848e-12
18.877860831951384,1.1545748689251483,-6.776415324248444e-12
22.523617845660183,1.1559650752257702,2.2499000094177119e-13
23.391951718133726,1.15633229190466,1.0952690547566883e-11
26.978959026090138,1.15799642380112,-1.0044057843723189e-11
27.55692653006784,1.1582867334501303,-4.253453559774365e-13
28.77193286708591,1.1589170884187185,1.4225849859103382e-13
29.467197146590408,1.1592900297150526,-1.0704481042560893e-11
30.79689353915047,1.1600280814041697,6.559631002770945e-13
32.243877290347434,1.1608682391759513,-2.064209305303388e-11
33.63175263592007,1.1617103144631902,-1.7017507863728925e-13
36.35181412155191,1.1634635912143008,-5.2464893486503714e-12
37.276457887797726,1.1640906304751686,5.650139256702254e-15
38.31839925202686,1.1648160866977002,2.0174302181222892e-11
41.73096957329604,1.167332113142176,-2.522348714369233e-13
44.045944526415994,1.1691610233952057,-2.3658113324239136e-13
45.202560830744446,1.1701117725364856,9.887845883999186e-12
46.99526249810355,1.1716340869889665,-5.183816739788576e-13
48.209221686917935,1.1726985661680365,2.7889058712928044e-11
49.424038162251684,1.1737909723352575,-9.327609958107477e-12
51.448722350368726,1.1756720506517637,-4.30102095836216e-11
52.549679353708356,1.176726614073251,-3.861943604234792e-12
52.8963964108932,1.1770633436851086,4.458748627096323e-13
53.06932374268061,1.177232117362976,5.066340955764626e-13
54.28326168021234,1.178432403174261,1.1158044737687306e-11
57.92764228226247,1.1821988727821384,-3.704684911778512e-13
59.95314901824736,1.1843980104343235,2.483119167738353e-13
61.39993516815888,1.186015087959053,7.278448186492007e-12
61.863078445294356,1.1865408918866032,1.390556161477996e-11
62.38185108409222,1.187134543177467,1.6538542575380892e-11
67.64587716064318,1.193438738885,3.3989261466164035e-11
67.6467393053572,1.19343981319581,1.1197184690367741e-14
70.71320056244713,1.1973475339964847,-2.6207246041092174e-11
71.98618216119986,1.1990206262961105,3.2007388604622572e-12
73.71971228563272,1.2013470252521745,-3.3218994236316496e-11
74.75982900962354,1.2027694338758796,-2.852158716858814e-11
75.97459051401064,1.2044559058699147,9.539161563300133e-12
76.15009836793757,1.204701813462919,1.8278250502557417e-13
77.99919027158832,1.2073270938977771,4.398568665722725e-11
80.6033508767857,1.2111312084491088,-1.628131962377273e-11
80.83362459164398,1.2114736000161734,-1.1411110265769583e-11
80.83621099432304,1.2114774512582527,-6.0323020395991554e-12
82.91901837952335,1.2146188275853045,-8.63719024418158e-12
84.47788905516391,1.2170222671044921,3.7887073688658343e-13
85.46323114382845,1.2185645398738172,-6.581383398811092e-13
88.29678959841759,1.223099335468604,-7.341771313344115e-13
88.9319790332992,1.2241361788648046,-1.6913636793095348e-11
91.76898074867889,1.2288578500278882,1.6278159666319262e-11
94.19589012591109,1.2330146598218645,-3.4760136035321354e-11
94.6616067858924,1.2338247468603987,6.475460602745111e-15
95.58614280430866,1.235444761889353,-1.514882180364501e-13
96.80002684169168,1.237595694126144,-1.1984684460121109e-11
100.26961846614867,1.243893275323108,3.3972396899135316e-11
103.51152088973642,1.2499779814116048,-1.2204035577434495e-14
106.11306222139517,1.2550008130598949,4.3152815417968125e-11
106.51883825891566,1.2557954897930574,4.087907433154392e-13
107.15316088170027,1.2570438315386538,1.665057665935402e-11
107.20965094546274,1.2571553629479901,-9.987280333977413e-13
107.21396156371642,1.2571638760502895,-9.329063635928046e-12
108.42439213491998,1.2595679153970198,3.340286729208969e-13
110.44895983517108,1.26364923751654,1.5402276228324393e-12
113.28335272978161,1.2694899313632573,-3.9957786041364736e-13
114.84651493482673,1.2727743754613032,7.508280561018613e-13
116.06384000598385,1.2753633373382984,1.7582103609130538e-11
116.23589615520534,1.2757314617307052,9.932778785290898e-12
116.92756916809807,1.27721683981656,1.3266750334982723e-14
118.26132193129298,1.2801059746911445,-3.0647791375059976e-16
120.57609312089993,1.2851979479065552,2.8039128971326608e-12
121.38160731439683,1.2869930465785195,-5.922573616750302e-13
123.349678877439,1.29142919490654,1.2256492477930548e-11
126.64546529189455,1.2990178761738895,-1.217180269553689e-12
127.16852954309867,1.3002406504221065,-2.6803587054982275e-11
129.42594479591398,1.3055756505595482,-5.284419375539869e-12
130.81359768839175,1.30890170851251,4.4153640675439504e-13
132.66265155783597,1.31338881851253,-4.413150005813452e-11
132.71914130415496,1.3135268939501064,1.189596259606005e-12
134.7480092229006,1.3185249360034572,1.3798881045101737e-11
138.91096353915322,1.3290176302403123,2.0095138512738992e-14
139.60263372415025,1.3307919060772888,5.83045756973119e-13
142.78543230844284,1.3390700157401223,-1.0158048184966328e-11
143.5978405163316,1.3412128946496151,-2.600618250662503e-11
144.1756688499771,1.3427444240087332,-1.3270672285018674e-13
145.55900821368593,1.3464359411752158,2.3881532633823062e-11
146.77374055335542,1.349706588707421,-7.987276046148488e-12
147.29594114878583,1.3511209595482376,2.6291405735347292e-14
148.79829406959877,1.3552180692989007,-3.682984065688066e-11
149.7297157518341,1.3577790547379391,-3.3353206786740676e-12
151.4631993981401,1.3625878931142186,-2.89506482961501e-11
151.63266821984087,1.3630609850063604,9.554684023805203e-12
153.71802083432632,1.3689257968728479,2.7411472832551385e-11
155.27686230410234,1.3733621787091899,-3.1723379253997494e-13
155.7990624223618,1.374858342178437,4.2917999250590404e-13
158.3475382357327,1.382232094754075,-6.530887705363619e-13
158.5795313213062,1.3829092840054427,6.285941099179216e-12
159.73087551445315,1.3862847341094597,1.4162023921090217e-11
164.82523837800767,1.4015131717954044,8.701310148406333e-12
164.99470698658834,1.4020279757319236,2.9105142047537615e-11
165.11199663561985,1.4023845826060528,-1.545332362218817e-12
165.4604171136398,1.4034454130169205,-2.055087890099015e-14
165.52121722495897,1.4036307593296269,4.816384288284821e-13
171.06835584808266,1.420827468924018,-2.844555207853568e-11
173.3292082262831,1.4279989351454785,1.5785773879584482e-13
174.37102051737483,1.4313352738466572,-9.077239970793317e-13
175.23474310797081,1.4341164502919344,-3.556996345641873e-13
177.95182125929318,1.4429550198558614,-1.3941752490836911e-11
178.01262131475912,1.4431543561012363,2.960721987778814e-11
178.99708168185674,1.4463914398581306,4.282169832994033e-11
182.12251715519787,1.4567867458208297,-5.39860739614228e-12
185.6451024446238,1.4687186755202555,-6.286783187142163e-13
186.1673013599044,1.4705069555196117,9.598546144962987e-13
189.12068082576292,1.4807154004025707,-2.279551167089649e-14
189.8080373937124,1.4831143177649224,-1.6548188425362855e-11
190.9723107557742,1.4871975602155674,1.0174531121780802e-11
191.0227653950045,1.487375075008484,5.534609025148303e-12
191.3746337307994,1.4886143588773741,-8.898645791247082e-12
193.04731188978283,1.4945367384522241,2.5520435213350645e-11
193.97873042660504,1.497856911699341,-1.0350408552750059e-11
194.14819871352216,1.4984627237326833,-1.0262521604205395e-11
195.88167662831688,1.504689910152849,-6.620709660714529e-12
197.909671081186,1.5120453493952994,-7.196203183273736e-16
199.52585928232455,1.5179614329897473,2.1982021470059564e-13
199.53361830599346,1.517989951076538,-1.119274140959501e-11
203.46110947188697,1.5325676931313115,3.695187255711357e-11
203.97985946346276,1.5345143906649903,-9.813263769054661e-12
205.54645472997927,1.540423394919595,-4.3792838001624914e-11
